ID,start,mnr,answer,timestamp
115,2012-02-14 07:16:31,1,5,2012-02-14 07:18:56
115,2012-02-14 07:16:31,2,4,2012-02-14 07:19:51
115,2012-02-14 07:16:31,3,3,2012-02-14 07:20:17
115,2012-02-14 07:16:31,4,2,2012-02-14 07:20:36
115,2012-02-14 07:16:31,5,1,2012-02-14 07:20:56
115,2012-02-14 07:16:31,6,5,2012-02-14 07:21:16
115,2012-02-14 07:16:31,7,4,2012-02-14 07:21:41
115,2012-02-14 07:16:31,8,3,2012-02-14 07:22:00
115,2012-02-14 07:16:31,9,5,2012-02-14 07:22:43
115,2012-02-14 07:16:31,10,1,2012-02-14 07:23:11
115,2012-02-14 07:16:31,11,4,2012-02-14 07:24:09
115,2012-02-14 07:16:31,12,1,2012-02-14 07:25:08
115,2012-02-14 07:16:31,13,5,2012-02-14 07:25:39
115,2012-02-14 07:16:31,14,1,2012-02-14 07:26:33
115,2012-02-14 07:16:31,15,2,2012-02-14 07:26:49
115,2012-02-14 07:16:31,16,3,2012-02-14 07:27:34
115,2012-02-14 07:16:31,17,5,2012-02-14 07:28:22
115,2012-02-14 07:16:31,18,4,2012-02-14 07:28:41
116,2012-02-14 07:16:31,1,5,2012-02-14 07:20:58
116,2012-02-14 07:16:31,2,4,2012-02-14 07:21:40
116,2012-02-14 07:16:31,3,3,2012-02-14 07:22:02
116,2012-02-14 07:16:31,4,2,2012-02-14 07:22:14
116,2012-02-14 07:16:31,5,1,2012-02-14 07:22:30
116,2012-02-14 07:16:31,6,5,2012-02-14 07:22:42
116,2012-02-14 07:16:31,7,4,2012-02-14 07:23:03
116,2012-02-14 07:16:31,8,3,2012-02-14 07:23:17
116,2012-02-14 07:16:31,9,4,2012-02-14 07:23:34
116,2012-02-14 07:16:31,10,3,2012-02-14 07:23:49
116,2012-02-14 07:16:31,11,4,2012-02-14 07:24:13
116,2012-02-14 07:16:31,12,4,2012-02-14 07:24:29
116,2012-02-14 07:16:31,13,4,2012-02-14 07:25:00
116,2012-02-14 07:16:31,14,2,2012-02-14 07:25:16
116,2012-02-14 07:16:31,15,2,2012-02-14 07:25:39
116,2012-02-14 07:16:31,16,4,2012-02-14 07:25:58
116,2012-02-14 07:16:31,17,3,2012-02-14 07:26:33
116,2012-02-14 07:16:31,18,3,2012-02-14 07:27:11
116,2012-02-14 07:16:31,19,2,2012-02-14 07:28:04
116,2012-02-14 07:16:31,20,2,2012-02-14 07:28:45
117,2012-02-14 07:16:31,1,5,2012-02-14 07:21:26
117,2012-02-14 07:16:31,2,4,2012-02-14 07:22:09
117,2012-02-14 07:16:31,3,3,2012-02-14 07:23:13
117,2012-02-14 07:16:31,4,2,2012-02-14 07:23:46
117,2012-02-14 07:16:31,5,1,2012-02-14 07:24:15
117,2012-02-14 07:16:31,6,5,2012-02-14 07:24:39
117,2012-02-14 07:16:31,7,4,2012-02-14 07:25:12
117,2012-02-14 07:16:31,8,3,2012-02-14 07:25:30
117,2012-02-14 07:16:31,9,3,2012-02-14 07:26:21
117,2012-02-14 07:16:31,10,1,2012-02-14 07:26:39
117,2012-02-14 07:16:31,11,1,2012-02-14 07:28:11
117,2012-02-14 07:16:31,12,1,2012-02-14 07:28:52
118,2012-02-14 07:16:31,1,5,2012-02-14 07:18:16
118,2012-02-14 07:16:31,2,4,2012-02-14 07:18:46
118,2012-02-14 07:16:31,3,3,2012-02-14 07:19:12
118,2012-02-14 07:16:31,4,2,2012-02-14 07:19:34
118,2012-02-14 07:16:31,5,1,2012-02-14 07:19:44
118,2012-02-14 07:16:31,6,5,2012-02-14 07:20:02
118,2012-02-14 07:16:31,7,4,2012-02-14 07:20:27
118,2012-02-14 07:16:31,8,3,2012-02-14 07:20:37
118,2012-02-14 07:16:31,9,5,2012-02-14 07:21:17
118,2012-02-14 07:16:31,10,3,2012-02-14 07:21:41
118,2012-02-14 07:16:31,11,4,2012-02-14 07:22:06
118,2012-02-14 07:16:31,12,1,2012-02-14 07:22:50
118,2012-02-14 07:16:31,13,5,2012-02-14 07:23:47
118,2012-02-14 07:16:31,14,1,2012-02-14 07:24:49
118,2012-02-14 07:16:31,15,2,2012-02-14 07:25:28
118,2012-02-14 07:16:31,16,3,2012-02-14 07:25:53
118,2012-02-14 07:16:31,17,5,2012-02-14 07:26:53
118,2012-02-14 07:16:31,18,4,2012-02-14 07:27:26
118,2012-02-14 07:16:31,19,2,2012-02-14 07:28:13
118,2012-02-14 07:16:31,20,1,2012-02-14 07:28:52
119,2012-02-14 07:16:31,1,5,2012-02-14 07:18:07
119,2012-02-14 07:16:31,2,5,2012-02-14 07:18:16
119,2012-02-14 07:16:31,3,3,2012-02-14 07:18:31
119,2012-02-14 07:16:31,4,2,2012-02-14 07:18:45
119,2012-02-14 07:16:31,5,1,2012-02-14 07:18:57
119,2012-02-14 07:16:31,6,5,2012-02-14 07:19:08
119,2012-02-14 07:16:31,7,4,2012-02-14 07:19:16
119,2012-02-14 07:16:31,8,3,2012-02-14 07:19:27
119,2012-02-14 07:16:31,9,5,2012-02-14 07:19:44
119,2012-02-14 07:16:31,10,1,2012-02-14 07:20:05
119,2012-02-14 07:16:31,11,4,2012-02-14 07:20:19
119,2012-02-14 07:16:31,12,1,2012-02-14 07:20:58
119,2012-02-14 07:16:31,13,4,2012-02-14 07:21:18
119,2012-02-14 07:16:31,14,1,2012-02-14 07:21:51
119,2012-02-14 07:16:31,15,2,2012-02-14 07:22:07
119,2012-02-14 07:16:31,16,3,2012-02-14 07:22:25
119,2012-02-14 07:16:31,17,5,2012-02-14 07:25:01
119,2012-02-14 07:16:31,18,3,2012-02-14 07:25:22
119,2012-02-14 07:16:31,19,2,2012-02-14 07:26:09
119,2012-02-14 07:16:31,20,1,2012-02-14 07:27:06
119,2012-02-14 07:16:31,21,3,2012-02-14 07:29:09
120,2012-02-14 07:16:31,1,5,2012-02-14 07:17:41
120,2012-02-14 07:16:31,2,4,2012-02-14 07:18:04
120,2012-02-14 07:16:31,3,3,2012-02-14 07:18:16
120,2012-02-14 07:16:31,4,2,2012-02-14 07:18:27
120,2012-02-14 07:16:31,5,1,2012-02-14 07:18:36
120,2012-02-14 07:16:31,6,5,2012-02-14 07:18:48
120,2012-02-14 07:16:31,7,4,2012-02-14 07:18:58
120,2012-02-14 07:16:31,8,3,2012-02-14 07:19:08
120,2012-02-14 07:16:31,9,5,2012-02-14 07:19:22
120,2012-02-14 07:16:31,10,1,2012-02-14 07:19:35
120,2012-02-14 07:16:31,11,4,2012-02-14 07:20:12
120,2012-02-14 07:16:31,12,1,2012-02-14 07:20:38
120,2012-02-14 07:16:31,13,5,2012-02-14 07:21:01
120,2012-02-14 07:16:31,14,1,2012-02-14 07:21:28
120,2012-02-14 07:16:31,15,2,2012-02-14 07:21:38
120,2012-02-14 07:16:31,16,3,2012-02-14 07:22:02
120,2012-02-14 07:16:31,17,5,2012-02-14 07:22:42
120,2012-02-14 07:16:31,18,3,2012-02-14 07:22:55
120,2012-02-14 07:16:31,19,2,2012-02-14 07:23:48
120,2012-02-14 07:16:31,20,1,2012-02-14 07:24:23
120,2012-02-14 07:16:31,21,4,2012-02-14 07:25:01
120,2012-02-14 07:16:31,22,5,2012-02-14 07:25:50
120,2012-02-14 07:16:31,23,5,2012-02-14 07:26:21
120,2012-02-14 07:16:31,24,5,2012-02-14 07:27:35
120,2012-02-14 07:16:31,25,5,2012-02-14 07:28:28
120,2012-02-14 07:16:31,26,1,2012-02-14 07:29:04
121,2012-02-14 07:16:31,1,5,2012-02-14 07:18:28
121,2012-02-14 07:16:31,2,4,2012-02-14 07:19:53
121,2012-02-14 07:16:31,3,3,2012-02-14 07:20:24
121,2012-02-14 07:16:31,4,2,2012-02-14 07:20:34
121,2012-02-14 07:16:31,5,1,2012-02-14 07:20:51
121,2012-02-14 07:16:31,6,5,2012-02-14 07:21:30
121,2012-02-14 07:16:31,7,4,2012-02-14 07:21:49
121,2012-02-14 07:16:31,8,3,2012-02-14 07:22:07
121,2012-02-14 07:16:31,9,4,2012-02-14 07:22:59
121,2012-02-14 07:16:31,10,1,2012-02-14 07:24:21
121,2012-02-14 07:16:31,11,4,2012-02-14 07:25:09
121,2012-02-14 07:16:31,12,1,2012-02-14 07:26:32
121,2012-02-14 07:16:31,13,4,2012-02-14 07:26:49
121,2012-02-14 07:16:31,14,1,2012-02-14 07:29:07
122,2012-02-14 07:16:31,1,1,2012-02-14 07:17:59
122,2012-02-14 07:16:31,2,4,2012-02-14 07:18:36
122,2012-02-14 07:16:31,3,3,2012-02-14 07:18:51
122,2012-02-14 07:16:31,4,2,2012-02-14 07:19:08
122,2012-02-14 07:16:31,5,1,2012-02-14 07:19:24
122,2012-02-14 07:16:31,6,5,2012-02-14 07:19:36
122,2012-02-14 07:16:31,7,4,2012-02-14 07:19:51
122,2012-02-14 07:16:31,8,3,2012-02-14 07:20:03
122,2012-02-14 07:16:31,9,5,2012-02-14 07:20:27
122,2012-02-14 07:16:31,10,1,2012-02-14 07:20:43
122,2012-02-14 07:16:31,11,4,2012-02-14 07:21:22
122,2012-02-14 07:16:31,12,1,2012-02-14 07:22:08
122,2012-02-14 07:16:31,13,5,2012-02-14 07:22:47
122,2012-02-14 07:16:31,14,1,2012-02-14 07:24:23
122,2012-02-14 07:16:31,15,2,2012-02-14 07:24:46
122,2012-02-14 07:16:31,16,3,2012-02-14 07:25:26
122,2012-02-14 07:16:31,17,5,2012-02-14 07:26:29
122,2012-02-14 07:16:31,18,3,2012-02-14 07:27:07
122,2012-02-14 07:16:31,19,2,2012-02-14 07:28:33
123,2012-02-14 07:16:31,1,1,2012-02-14 07:20:56
123,2012-02-14 07:16:31,2,1,2012-02-14 07:21:52
123,2012-02-14 07:16:31,3,3,2012-02-14 07:22:24
123,2012-02-14 07:16:31,4,2,2012-02-14 07:23:00
123,2012-02-14 07:16:31,5,1,2012-02-14 07:23:23
123,2012-02-14 07:16:31,6,5,2012-02-14 07:23:36
123,2012-02-14 07:16:31,7,4,2012-02-14 07:23:50
123,2012-02-14 07:16:31,8,1,2012-02-14 07:24:06
123,2012-02-14 07:16:31,9,3,2012-02-14 07:24:40
123,2012-02-14 07:16:31,10,1,2012-02-14 07:25:17
123,2012-02-14 07:16:31,11,4,2012-02-14 07:25:42
123,2012-02-14 07:16:31,12,1,2012-02-14 07:26:06
123,2012-02-14 07:16:31,13,1,2012-02-14 07:26:53
123,2012-02-14 07:16:31,14,3,2012-02-14 07:27:22
123,2012-02-14 07:16:31,15,5,2012-02-14 07:27:46
123,2012-02-14 07:16:31,16,5,2012-02-14 07:28:47
123,2012-02-14 07:16:31,17,3,2012-02-14 07:29:32
124,2012-02-14 07:16:31,1,5,2012-02-14 07:18:01
124,2012-02-14 07:16:31,2,4,2012-02-14 07:19:25
124,2012-02-14 07:16:31,3,3,2012-02-14 07:20:01
124,2012-02-14 07:16:31,4,2,2012-02-14 07:21:17
124,2012-02-14 07:16:31,5,1,2012-02-14 07:21:34
124,2012-02-14 07:16:31,6,5,2012-02-14 07:21:58
124,2012-02-14 07:16:31,7,4,2012-02-14 07:22:24
124,2012-02-14 07:16:31,8,3,2012-02-14 07:22:36
124,2012-02-14 07:16:31,9,5,2012-02-14 07:22:55
124,2012-02-14 07:16:31,10,1,2012-02-14 07:24:24
124,2012-02-14 07:16:31,11,4,2012-02-14 07:26:03
124,2012-02-14 07:16:31,12,1,2012-02-14 07:26:39
124,2012-02-14 07:16:31,13,4,2012-02-14 07:29:08
125,2012-02-14 07:16:31,1,5,2012-02-14 07:18:38
125,2012-02-14 07:16:31,2,4,2012-02-14 07:19:40
125,2012-02-14 07:16:31,3,4,2012-02-14 07:20:36
125,2012-02-14 07:16:31,4,4,2012-02-14 07:21:17
125,2012-02-14 07:16:31,5,4,2012-02-14 07:22:02
125,2012-02-14 07:16:31,6,2,2012-02-14 07:22:52
125,2012-02-14 07:16:31,7,1,2012-02-14 07:23:40
125,2012-02-14 07:16:31,8,3,2012-02-14 07:25:41
125,2012-02-14 07:16:31,9,5,2012-02-14 07:26:33
125,2012-02-14 07:16:31,10,1,2012-02-14 07:27:27
125,2012-02-14 07:16:31,11,4,2012-02-14 07:28:34
126,2012-02-14 07:16:31,1,5,2012-02-14 07:17:52
126,2012-02-14 07:16:31,2,4,2012-02-14 07:18:35
126,2012-02-14 07:16:31,3,3,2012-02-14 07:19:02
126,2012-02-14 07:16:31,4,2,2012-02-14 07:19:17
126,2012-02-14 07:16:31,5,1,2012-02-14 07:19:36
126,2012-02-14 07:16:31,6,5,2012-02-14 07:19:47
126,2012-02-14 07:16:31,7,4,2012-02-14 07:20:02
126,2012-02-14 07:16:31,8,3,2012-02-14 07:20:14
126,2012-02-14 07:16:31,9,5,2012-02-14 07:20:28
126,2012-02-14 07:16:31,10,1,2012-02-14 07:20:50
126,2012-02-14 07:16:31,11,4,2012-02-14 07:21:14
126,2012-02-14 07:16:31,12,1,2012-02-14 07:21:36
126,2012-02-14 07:16:31,13,5,2012-02-14 07:22:07
126,2012-02-14 07:16:31,14,1,2012-02-14 07:23:24
126,2012-02-14 07:16:31,15,2,2012-02-14 07:24:03
126,2012-02-14 07:16:31,16,3,2012-02-14 07:24:50
126,2012-02-14 07:16:31,17,5,2012-02-14 07:25:33
126,2012-02-14 07:16:31,18,3,2012-02-14 07:25:52
126,2012-02-14 07:16:31,19,3,2012-02-14 07:26:26
126,2012-02-14 07:16:31,20,1,2012-02-14 07:27:40
126,2012-02-14 07:16:31,21,4,2012-02-14 07:28:28
126,2012-02-14 07:16:31,22,2,2012-02-14 07:29:05
127,2012-02-14 07:16:31,1,4,2012-02-14 07:18:17
127,2012-02-14 07:16:31,2,1,2012-02-14 07:18:45
127,2012-02-14 07:16:31,3,3,2012-02-14 07:19:15
127,2012-02-14 07:16:31,4,2,2012-02-14 07:19:33
127,2012-02-14 07:16:31,5,3,2012-02-14 07:20:06
127,2012-02-14 07:16:31,6,5,2012-02-14 07:20:30
127,2012-02-14 07:16:31,7,4,2012-02-14 07:20:39
127,2012-02-14 07:16:31,8,3,2012-02-14 07:20:55
127,2012-02-14 07:16:31,9,5,2012-02-14 07:21:10
127,2012-02-14 07:16:31,10,1,2012-02-14 07:21:26
127,2012-02-14 07:16:31,11,4,2012-02-14 07:21:59
127,2012-02-14 07:16:31,12,1,2012-02-14 07:22:53
127,2012-02-14 07:16:31,13,5,2012-02-14 07:23:27
127,2012-02-14 07:16:31,14,1,2012-02-14 07:23:41
127,2012-02-14 07:16:31,15,2,2012-02-14 07:24:01
127,2012-02-14 07:16:31,16,3,2012-02-14 07:24:17
127,2012-02-14 07:16:31,17,5,2012-02-14 07:24:52
127,2012-02-14 07:16:31,18,3,2012-02-14 07:25:08
127,2012-02-14 07:16:31,19,2,2012-02-14 07:25:52
127,2012-02-14 07:16:31,20,1,2012-02-14 07:26:17
127,2012-02-14 07:16:31,21,4,2012-02-14 07:27:03
127,2012-02-14 07:16:31,22,2,2012-02-14 07:27:46
127,2012-02-14 07:16:31,23,3,2012-02-14 07:28:28
127,2012-02-14 07:16:31,24,4,2012-02-14 07:29:28
128,2012-02-14 07:16:31,1,5,2012-02-14 07:19:52
128,2012-02-14 07:16:31,2,5,2012-02-14 07:23:13
128,2012-02-14 07:16:31,3,3,2012-02-14 07:25:04
128,2012-02-14 07:16:31,4,2,2012-02-14 07:25:25
128,2012-02-14 07:16:31,5,1,2012-02-14 07:25:52
128,2012-02-14 07:16:31,6,5,2012-02-14 07:26:12
128,2012-02-14 07:16:31,7,4,2012-02-14 07:27:00
128,2012-02-14 07:16:31,8,3,2012-02-14 07:27:22
703,2012-02-17 07:25:33,1,5,2012-02-17 07:28:45
703,2012-02-17 07:25:33,2,4,2012-02-17 07:29:06
703,2012-02-17 07:25:33,3,3,2012-02-17 07:29:35
703,2012-02-17 07:25:33,4,2,2012-02-17 07:29:45
703,2012-02-17 07:25:33,5,1,2012-02-17 07:29:55
703,2012-02-17 07:25:33,6,5,2012-02-17 07:30:05
703,2012-02-17 07:25:33,7,4,2012-02-17 07:30:15
703,2012-02-17 07:25:33,8,3,2012-02-17 07:30:25
703,2012-02-17 07:25:33,9,3,2012-02-17 07:30:39
703,2012-02-17 07:25:33,10,3,2012-02-17 07:30:55
703,2012-02-17 07:25:33,11,4,2012-02-17 07:31:21
703,2012-02-17 07:25:33,12,1,2012-02-17 07:31:40
703,2012-02-17 07:25:33,13,5,2012-02-17 07:32:02
703,2012-02-17 07:25:33,14,1,2012-02-17 07:32:49
703,2012-02-17 07:25:33,15,2,2012-02-17 07:33:10
703,2012-02-17 07:25:33,16,3,2012-02-17 07:34:16
703,2012-02-17 07:25:33,17,5,2012-02-17 07:36:59
703,2012-02-17 07:25:33,18,3,2012-02-17 07:37:24
705,2012-02-17 07:25:33,1,5,2012-02-17 07:26:18
705,2012-02-17 07:25:33,2,4,2012-02-17 07:26:32
705,2012-02-17 07:25:33,3,3,2012-02-17 07:26:42
705,2012-02-17 07:25:33,4,2,2012-02-17 07:26:57
705,2012-02-17 07:25:33,5,1,2012-02-17 07:27:12
705,2012-02-17 07:25:33,6,5,2012-02-17 07:27:25
705,2012-02-17 07:25:33,7,4,2012-02-17 07:27:40
